Year,Round,Race,Driver,Team,LapNumber,V_Max,V_Max_Scaled,Apex_Speed,Apex_Speed_Scaled,Max_Corner_G,Speed_at_Max_G,Speed_at_Max_G_Scaled,Apex_G,Benchmark_G,Benchmark_Apex_Speed,Car_Score_Original,Car_Score_Scaled,Car_Score_Mixed,Is_Imputed,Imputation_Reason
2020,1,Austrian_Grand_Prix,GRO,Haas F1 Team,7,323.0,7.019661952509758,247.000000000216,4.182937385858672,5.668869667299978,257.2857142875501,4.442607982391348,4.296232005705007,5.803032256955609,256.0,285.000000000108,4.09221151348235,5.601299669184215,False,
2020,1,Austrian_Grand_Prix,MAG,Haas F1 Team,7,323.506276150753,7.396880471166294,242.8571428575149,3.178801577494012,5.584471569033607,252.9288702943957,3.049549103566139,3.986138516888703,5.803032256955609,256.0,283.18170950413395,3.2965022055308,5.287841024330153,False,
2020,1,Austrian_Grand_Prix,RUS,Williams,9,319.0,4.039323905019517,248.333333332523,4.506107530842897,5.775955181120825,260.33333333979834,5.417054803687207,4.2061103954139245,5.803032256955609,256.0,283.6666666662615,3.508726230634088,4.272715717931207,False,
2020,1,Austrian_Grand_Prix,GIO,Alfa Romeo Racing,5,327.0,10.0,242.333333332469,3.0518418772813867,5.304611252894238,246.5188284531796,1.0,5.162095870414369,5.803032256955609,256.0,284.6666666662345,3.9463401925900414,6.525920938640693,False,
2020,1,Austrian_Grand_Prix,RAI,Alfa Romeo Racing,2,322.0,6.274577440637198,233.86785714271696,1.0,5.373603964609315,250.8749999994629,2.392843870418728,3.6869196181507777,5.803032256955609,256.0,277.9339285713585,1.0,3.637288720318599,False,
2020,1,Austrian_Grand_Prix,LAT,Williams,11,320.0,4.784408416892077,244.4916666650388,3.5749735496922024,5.618482093192785,253.9458333390199,3.3747132363597068,4.990936221041954,5.803032256955609,256.0,282.2458333325194,2.886949726159326,4.17969098329214,False,
2020,2,Styrian_Grand_Prix,GAS,AlphaTauri,9,278.9958333302895,7.027431267483155,160.12499997056554,6.63376623154727,7.867990461369089,197.5357142604685,8.438536680833963,0.8043122196185429,5.333611011343243,149.0464285627953,219.5604166504275,6.700283172217725,6.830598749515213,False,
2020,2,Styrian_Grand_Prix,LEC,Ferrari,9,268.28750000879,4.530862106031954,156.94999998300494,6.039999999761076,6.351343645840531,209.5416666524568,9.760899496332105,0.8506762117413659,5.333611011343243,149.0464285627953,212.61874999589747,5.210492325278975,5.285431052896515,False,
2020,2,Styrian_Grand_Prix,KVY,AlphaTauri,1,255.9999999982871,1.6661218447288786,130.0,1.0,1.7161802296523034,130.0,1.0,1.7161802296523034,5.333611011343243,149.0464285627953,192.9999999991436,1.0,1.3330609223644392,False,
2020,2,Styrian_Grand_Prix,RAI,Alfa Romeo Racing,1,253.1428571415105,1.0,141.14285714258568,3.0838589993092707,4.853720266355532,149.4166666664006,3.1385956867282125,4.027999218848706,5.333611011343243,149.0464285627953,197.1428571420481,1.889122304316689,2.0419294996546355,False,
2020,2,Styrian_Grand_Prix,PER,Racing Point,9,291.7458333304316,10.0,178.12499997193308,10.0,8.024294571085074,211.7124999746686,10.0,2.262115195306103,5.333611011343243,149.0464285627953,234.93541665118232,10.0,10.0,False,
2020,2,Styrian_Grand_Prix,LAT,Williams,1,257.8333333325186,2.0935500286941,135.0,1.9350649356102727,4.530424225088965,135.0,1.5507113356457127,4.209684153194055,5.333611011343243,149.0464285627953,196.4166666662593,1.7332704062342197,2.0143074821521867,False,
2020,2,Styrian_Grand_Prix,STR,Racing Point,9,291.7458333304316,10.0,178.12499997193308,10.0,8.024294571085074,211.7124999746686,10.0,2.262115195306103,5.333611011343243,149.0464285627953,234.93541665118232,10.0,10.0,True,Missing Data. Imputed from PER
2020,2,Styrian_Grand_Prix,VET,Ferrari,9,268.28750000879,4.530862106031954,156.94999998300494,6.039999999761076,6.351343645840531,209.5416666524568,9.760899496332105,0.8506762117413659,5.333611011343243,149.0464285627953,212.61874999589747,5.210492325278975,5.285431052896515,True,Missing Data. Imputed from LEC
2020,2,Styrian_Grand_Prix,RUS,Williams,1,257.8333333325186,2.0935500286941,135.0,1.9350649356102727,4.530424225088965,135.0,1.5507113356457127,4.209684153194055,5.333611011343243,149.0464285627953,196.4166666662593,1.7332704062342197,2.0143074821521867,True,Missing Data. Imputed from LAT
2020,2,Styrian_Grand_Prix,GIO,Alfa Romeo Racing,1,253.1428571415105,1.0,141.14285714258568,3.0838589993092707,4.853720266355532,149.4166666664006,3.1385956867282125,4.027999218848706,5.333611011343243,149.0464285627953,197.1428571420481,1.889122304316689,2.0419294996546355,True,Missing Data. Imputed from RAI
2020,3,Hungarian_Grand_Prix,HAM,Mercedes,12,317.9249999999799,5.230544646793727,126.87857142893492,5.027186847143171,3.879149214252529,141.71250000073886,6.036606267591065,2.684085580069191,5.18019602951871,127.08333333340524,222.40178571445745,5.611826160289788,5.128865746968449,False,
2020,3,Hungarian_Grand_Prix,BOT,Mercedes,13,319.6666666666446,6.677654026848241,129.00000000021032,6.183745583518027,3.805576883010812,138.83333333346977,5.275220371383836,2.9071911732756206,5.18019602951871,127.08333333340524,224.33333333342745,7.914545943223745,6.430699805183134,False,
2020,3,Hungarian_Grand_Prix,STR,Racing Point,2,322.8607142857192,9.33151217225051,127.51037344403646,5.371632165792579,3.7301917126963,140.7374999999475,5.778770811990744,2.6635734883921187,5.18019602951871,127.08333333340524,225.18554386487784,8.930519885943268,7.351572169021544,False,
2020,3,Hungarian_Grand_Prix,PER,Racing Point,4,322.8249999985205,9.301838021050182,119.49166666508994,1.0,6.718604806459713,156.70000000626715,10.0,1.078880021106818,5.18019602951871,127.08333333340524,221.15833333180524,4.129428122287306,5.150919010525091,False,
2020,3,Hungarian_Grand_Prix,VET,Ferrari,19,312.83333333351146,1.0,133.59999999900137,8.691569913765292,3.6176132138419113,138.91666666529295,5.297257589393973,3.3760980949941284,5.18019602951871,127.08333333340524,223.2166666662564,6.583297155886655,4.845784956882646,False,
2020,3,Hungarian_Grand_Prix,LEC,Ferrari,19,314.0,1.969355565439856,136.0,10.0,3.6161155154561246,136.66390041383522,4.701521166487116,3.5299386162122857,5.18019602951871,127.08333333340524,225.0,8.709321338177688,5.984677782719928,False,
2020,3,Hungarian_Grand_Prix,VER,Red Bull Racing,17,320.49166666662046,7.363126891065335,130.0836820084404,6.774546476388651,3.7677095922264496,141.0250000004144,5.85479921562696,2.724052201361042,5.18019602951871,127.08333333340524,225.28767433753043,9.052276066069398,7.0688366837269925,False,
2020,3,Hungarian_Grand_Prix,NOR,McLaren,17,318.8291666666453,5.9817952101232565,129.16666666659657,6.274608783760307,3.4590385761365736,135.0166666669391,4.2659157682651045,3.0653307721286907,5.18019602951871,127.08333333340524,223.9979166666209,7.5146745724143775,6.128201996941781,False,
2020,3,Hungarian_Grand_Prix,SAI,McLaren,9,319.0,6.1237365608163925,122.24999999992966,2.503785967361115,3.4786269727314134,135.1791044781778,4.308871898555829,2.5987370455664465,5.18019602951871,127.08333333340524,220.6249999999648,3.493607808014184,4.313761264088754,False,
2020,3,Hungarian_Grand_Prix,GAS,AlphaTauri,7,318.74999999997846,5.916017511029666,123.24999999992966,3.048965169732063,3.663983845555474,139.97510373504613,5.577157695940206,2.675117811553972,5.18019602951871,127.08333333340524,220.99999999995407,3.9406689677260807,4.482491340380864,False,
2020,3,Hungarian_Grand_Prix,RIC,Renault,13,318.0,5.292860361741085,127.31343283556572,5.264264241952052,3.392504897054883,136.00000000041118,4.52595494553379,2.843749149597683,5.18019602951871,127.08333333340524,222.6567164177829,5.91574513596474,5.278562301846568,False,
2020,3,Hungarian_Grand_Prix,RUS,Williams,7,316.8340248962185,4.324079399294694,130.6833333330481,7.101463907238955,3.873917437197236,141.13750000047708,5.884549460496348,2.77435295787778,5.18019602951871,127.08333333340524,223.7586791146333,7.229464392570941,5.712771653266825,False,
2020,3,Hungarian_Grand_Prix,ALB,Red Bull Racing,15,323.6652719665066,10.0,128.4999999997783,5.911155982097029,3.793512920715096,141.76250000020954,6.049828598496784,2.6669644657729976,5.18019602951871,127.08333333340524,226.08263598314247,10.0,7.955577991048514,False,
2020,3,Hungarian_Grand_Prix,OCO,Renault,7,319.0,6.1237365608163925,127.16666666681051,5.184250379135048,3.615651240526828,138.66666666694172,5.231145934601512,2.7544624007628733,5.18019602951871,127.08333333340524,223.08333333340525,6.424342077448266,5.65399346997572,False,
2020,3,Hungarian_Grand_Prix,LAT,Williams,7,315.99999999997726,3.631107963571579,126.00000000035054,4.548207976481627,3.500853984707068,136.25104602530982,4.592343218512101,2.8652256418305644,5.18019602951871,127.08333333340524,221.0000000001639,3.9406689679762414,4.089657970026603,False,
2020,3,Hungarian_Grand_Prix,MAG,Haas F1 Team,8,319.83749999997826,6.8195953775239015,127.0,5.093387178661468,3.3832257384949043,132.00000000027,3.468168461840881,2.9012411589900022,5.18019602951871,127.08333333340524,223.4187499999892,6.824213447992225,5.956491278092685,False,
2020,3,Hungarian_Grand_Prix,KVY,AlphaTauri,5,318.999999999974,6.123736560794761,123.00000000028304,2.912670369331982,3.714665649258389,140.2500000004725,5.649853084434061,2.473568859722977,5.18019602951871,127.08333333340524,221.0000000001285,3.940668967934023,4.518203465063372,False,
2020,3,Hungarian_Grand_Prix,GRO,Haas F1 Team,2,319.7500000000211,6.746893710140395,121.0,1.82231196443578,2.868286385945144,122.66666666702037,1.0,2.7965075560744364,5.18019602951871,127.08333333340524,220.3750000000105,3.195567034918899,4.284602837288087,False,
2020,3,Hungarian_Grand_Prix,GIO,Alfa Romeo Racing,8,313.0,1.1384793663645487,125.0,4.0030287739195725,3.2795379612294773,133.34999999768104,3.8251713993899945,2.6797534523374065,5.18019602951871,127.08333333340524,219.0,1.5563427825824103,2.5707540701420606,False,
2020,3,Hungarian_Grand_Prix,RAI,Alfa Romeo Racing,9,316.8291666641715,4.320042809917247,120.23749999236884,1.406612818467574,3.771348868070226,140.03333335365977,5.592556321819687,2.5714670905315224,5.18019602951871,127.08333333340524,218.53333332827012,1.0,2.8633278141924103,False,
2020,4,British_Grand_Prix,HAM,Mercedes,9,316.9285714284821,7.717942320874155,102.58333333373125,5.882855920406661,3.226369119916569,102.58333333373125,5.662162161212715,3.226369119916569,5.558463706617397,104.09791666690452,209.75595238110665,7.215651302268911,6.800399120640408,False,
2020,4,British_Grand_Prix,BOT,Mercedes,5,298.7928571441508,3.0190840422357,107.0,7.922188968047125,3.309794088010597,107.0,7.810810809141008,3.0831749687939984,5.558463706617397,104.09791666690452,202.89642857207537,4.814405388706003,5.470636505141413,False,
2020,4,British_Grand_Prix,VER,Red Bull Racing,14,317.0,7.736449049054045,108.73749999930963,8.724454893145989,3.450117824482306,108.73749999930963,8.65608107886819,3.450117824482306,5.558463706617397,104.09791666690452,212.8687499996548,8.305317694482033,8.230451971100017,False,
2020,4,British_Grand_Prix,LEC,Ferrari,2,317.9125000002607,7.97287250132397,92.00833333321376,1.0,7.422197951900859,106.24267782466254,7.442383805013109,1.681997588461127,5.558463706617397,104.09791666690452,204.96041666673725,5.536925364717172,4.486436250661985,False,
2020,4,British_Grand_Prix,NOR,McLaren,7,316.8333333335988,7.693266683423754,102.50000000035244,5.844377938351247,3.195425148845469,102.50000000035244,5.621621620659993,3.195425148845469,5.558463706617397,104.09791666690452,209.6666666669756,7.18439593204708,6.768822310887501,False,
2020,4,British_Grand_Prix,STR,Racing Point,16,319.0,8.254637437442817,108.6666666657357,8.691748608305641,3.5062239425736506,108.6666666657357,8.621621619300132,3.5062239425736506,5.558463706617397,104.09791666690452,213.83333333286785,8.642979877988001,8.473193022874229,False,
2020,4,British_Grand_Prix,SAI,McLaren,7,316.83333333307104,7.693266683287022,105.16666666672523,7.075673363316965,3.066973647664613,105.16666666672523,6.91891891749628,3.066973647664613,5.558463706617397,104.09791666690452,210.9999999998981,7.651142794691119,7.3844700233019935,False,
2020,4,British_Grand_Prix,RIC,Renault,4,325.7364016703814,10.0,109.68333333683388,9.16117999117173,3.562775675684798,109.68333333683388,9.116216215929333,3.562775675684798,5.558463706617397,104.09791666690452,217.70986750360763,10.0,9.580589995585864,False,
2020,4,British_Grand_Prix,OCO,Renault,7,321.93750000019617,9.015726632939652,107.08333333362503,7.960666950216241,3.406304927529027,107.08333333362503,7.851351349813524,3.406304927529027,5.558463706617397,104.09791666690452,214.5104166669106,8.87999976949579,8.488196791577947,False,
2020,4,British_Grand_Prix,VET,Ferrari,5,291.0,1.0,93.0,1.4578879862647889,2.7470166330089736,93.0,1.0,2.7470166330089736,5.558463706617397,104.09791666690452,192.0,1.0,1.2289439931323944,False,
2020,4,British_Grand_Prix,GAS,AlphaTauri,2,316.0,7.477354854859659,107.8416666667841,8.310816586648981,3.267997492716786,107.8416666667841,8.220270268557215,3.267997492716786,5.558463706617397,104.09791666690452,211.92083333339207,7.973489846860193,7.89408572075432,False,
2020,4,British_Grand_Prix,ALB,Red Bull Racing,2,315.0,7.218260660665273,103.00000000035054,6.075245830556887,3.095151709614053,103.00000000035054,5.864864863842681,3.095151709614053,5.558463706617397,104.09791666690452,209.00000000017528,6.95102250060637,6.64675324561108,False,
2020,4,British_Grand_Prix,HUL,Racing Point,2,316.0,7.477354854859659,108.48750000017698,8.609020947443216,3.2062027300891995,108.48750000017698,8.534459457698338,3.2062027300891995,5.558463706617397,104.09791666690452,212.24375000008848,8.086530102702039,8.043187901151438,False,
2020,4,British_Grand_Prix,KVY,AlphaTauri,7,320.0,8.513731631637203,98.66666666690192,4.07439076471389,2.905604599307992,98.66666666690192,3.7567567561953377,2.905604599307992,5.558463706617397,104.09791666690452,209.33333333345092,7.0677092162831565,6.294061198175546,False,
2020,4,British_Grand_Prix,RUS,Williams,4,314.0,6.959166466470886,111.50000000453564,10.0,3.456477934024065,111.50000000453564,10.0,3.456477934024065,5.558463706617397,104.09791666690452,212.75000000226785,8.2637480529297,8.479583233235443,False,
2020,4,British_Grand_Prix,MAG,Haas F1 Team,5,315.91666666693106,7.45576367207863,101.2500000004062,5.26720820785979,2.881738184660612,101.2500000004062,5.013513512727128,2.881738184660612,5.558463706617397,104.09791666690452,208.58333333366863,6.805164106041186,6.36148593996921,False,
2020,4,British_Grand_Prix,GIO,Alfa Romeo Racing,5,312.9166666669292,6.678481089494985,101.416666666725,5.344164171768012,2.9870274715474503,101.416666666725,5.094594593619107,2.9870274715474503,5.558463706617397,104.09791666690452,207.1666666668271,6.309245564267887,6.011322630631499,False,
2020,4,British_Grand_Prix,RAI,Alfa Romeo Racing,8,312.83333333359496,6.656889906645223,106.91666666696231,7.883710986149225,3.061050134448034,106.91666666696231,7.770270268754242,3.061050134448034,5.558463706617397,104.09791666690452,209.87500000027865,7.257325129347078,7.270300446397224,False,
2020,4,British_Grand_Prix,GRO,Haas F1 Team,5,319.9166666664024,8.492140448719207,95.75000000041614,2.7276613935927503,2.667560868174475,95.75000000041614,2.3378378377122857,2.667560868174475,5.558463706617397,104.09791666690452,207.83333333340929,6.542618995632236,5.609900921155979,False,
2020,4,British_Grand_Prix,LAT,Williams,2,314.9958333330672,7.217181101453841,103.02916666708376,6.088713124299669,3.068697493710366,103.02916666708376,5.879054053060774,3.068697493710366,5.558463706617397,104.09791666690452,209.01250000007548,6.9553982524100695,6.652947112876754,False,
2020,5,70th_Anniversary_Grand_Prix,BOT,Mercedes,14,309.6750000013432,9.228280543174105,171.0166666695274,3.515027586165961,5.361473703760394,181.3500000028456,4.039209828842608,2.70529365898539,4.771413032833886,168.83333333614897,240.3458333354353,4.958323040906836,6.371654064670032,False,
2020,5,70th_Anniversary_Grand_Prix,HAM,Mercedes,8,309.6624999993556,9.225226244045956,167.08786610947234,3.187614907826328,5.64973706744327,176.73749999794398,3.667164569092911,3.5770278505042645,4.771413032833886,168.83333333614897,238.375183054414,4.657895712180356,6.206420575936142,False,
2020,5,70th_Anniversary_Grand_Prix,HUL,Racing Point,12,290.8333333320149,4.624434388756217,153.1428571452998,2.0254859922353736,6.519664166350941,165.3333333361654,2.747301990577686,2.322403282058175,4.771413032833886,168.83333333614897,221.9880952386573,2.1596700932021853,3.3249601904957955,False,
2020,5,70th_Anniversary_Grand_Prix,VER,Red Bull Racing,9,291.0,4.665158370978128,174.18571429260538,3.7791250770406974,5.01915583836679,200.3666666720092,5.57309832379847,2.869108987795492,4.771413032833886,168.83333333614897,232.5928571463027,3.7763751587214895,4.222141724009413,False,
2020,5,70th_Anniversary_Grand_Prix,RIC,Renault,11,297.9249999994457,6.357239818777583,169.00000000274363,3.34696554672238,6.253349533137444,183.8571428600825,4.241436520345929,2.954587842549892,4.771413032833886,168.83333333614897,233.46250000109467,3.908952959220834,4.852102682749981,False,
2020,5,70th_Anniversary_Grand_Prix,STR,Racing Point,15,312.8333333339624,10.0,186.6833333360209,4.820633512331632,5.991744062466386,202.9375000033564,5.780462302880927,2.9450716407190587,4.771413032833886,168.83333333614897,249.75833333499168,6.393266754024296,7.410316756165816,False,
2020,5,70th_Anniversary_Grand_Prix,GAS,AlphaTauri,3,298.0,6.375565610767921,157.4458333384131,2.384081176359244,6.474626868924325,185.01673640601905,4.334969589515269,2.431739316852285,4.771413032833886,168.83333333614897,227.7229166692065,3.0339485482359936,4.379823393563582,False,
2020,5,70th_Anniversary_Grand_Prix,LEC,Ferrari,8,295.8333333340306,5.846153846241456,235.49999999555484,8.88884602001541,4.166797616501658,246.66666666369565,9.307666454966531,2.805307400170916,4.771413032833886,168.83333333614897,265.6666666647928,8.818505840223594,7.367499933128434,False,
2020,5,70th_Anniversary_Grand_Prix,ALB,Red Bull Racing,6,276.0,1.0,155.50000000216005,2.221922142199406,6.857239573949285,168.0000000028668,2.962395907461044,2.5143515949241904,4.771413032833886,168.83333333614897,215.75000000108,1.2086671138224847,1.610961071099703,False,
2020,5,70th_Anniversary_Grand_Prix,NOR,McLaren,12,285.92857142799977,3.425985778745842,168.6666666695543,3.319186697241188,5.910683908758393,185.66666666953915,4.387393106795178,2.7250087186343346,4.771413032833886,168.83333333614897,227.29761904877705,2.969111560542195,3.3725862379935148,False,
2020,5,70th_Anniversary_Grand_Prix,OCO,Renault,12,278.0,1.4886877827970837,153.02083333691868,2.0153169492125587,5.503045998205391,166.52500000427975,2.8434220848004546,3.0358030510755905,4.771413032833886,168.83333333614897,215.51041666845936,1.1721424288898992,1.7520023660048212,False,
2020,5,70th_Anniversary_Grand_Prix,VET,Ferrari,5,296.9124999993284,6.109841628707909,219.5000000124644,7.555461245751298,3.969497117130009,246.99999999881769,9.334553194720876,2.477090126041081,4.771413032833886,168.83333333614897,258.2062500058964,7.681158909819913,6.832651437229604,False,
2020,5,70th_Anniversary_Grand_Prix,SAI,McLaren,3,287.6583333320265,3.8486425335686767,189.0250000042361,5.015779930150366,5.441193951759405,202.01666666947813,5.706187684664158,2.8341384214302217,4.771413032833886,168.83333333614897,238.34166666813127,4.652786110290849,4.4322112318595215,False,
2020,5,70th_Anniversary_Grand_Prix,GRO,Haas F1 Team,16,293.0,5.153846153775211,181.5000000043088,4.38867240284757,5.125900209948115,196.66666666738163,5.274655513753441,2.4485075446461075,4.771413032833886,168.83333333614897,237.2500000021544,4.48636058899073,4.771259278311391,False,
2020,5,70th_Anniversary_Grand_Prix,RUS,Williams,5,311.0,9.552036198948963,157.6750000032866,2.4031791352363783,6.675569631480964,169.1607142927404,3.056019376081598,2.4617008607421784,4.771413032833886,168.83333333614897,234.3375000016433,4.042347461194193,5.977607667092672,False,
2020,5,70th_Anniversary_Grand_Prix,KVY,AlphaTauri,6,297.9208333339918,6.356221719526434,169.01492537480704,3.3482093757149176,6.325221174462121,181.683333336117,4.066096568447684,3.133129830488519,4.771413032833886,168.83333333614897,233.46787935439943,3.909773046254637,4.852215547620675,False,
2020,5,70th_Anniversary_Grand_Prix,MAG,Haas F1 Team,3,298.0,6.375565610767921,248.8333333319702,10.0,3.968265930322575,255.24999999794863,10.0,3.352604363613106,4.771413032833886,168.83333333614897,273.4166666659851,10.0,8.18778280538396,False,
2020,5,70th_Anniversary_Grand_Prix,LAT,Williams,3,287.92499999941464,3.913800904784582,140.83750000074946,1.0,7.073593043194763,143.67083333407882,1.0,1.2313481036386602,4.771413032833886,168.83333333614897,214.38125000008205,1.0,2.456900452392291,False,
2020,5,70th_Anniversary_Grand_Prix,GIO,Alfa Romeo Racing,3,276.8416666681237,1.2056561089497917,203.4749999952745,6.219993054933479,4.323728747413258,223.31666666350057,7.424250345265438,2.663282180275611,4.771413032833886,168.83333333614897,240.1583333316991,4.929738504218024,3.7128245819416352,False,
2020,5,70th_Anniversary_Grand_Prix,RAI,Alfa Romeo Racing,6,280.8333333329886,2.180995475008723,170.00000000146846,3.4303020950956933,6.738381599159335,177.66666666739678,3.742111355980709,2.599266329340453,4.771413032833886,168.83333333614897,225.41666666722853,2.6823587536679767,2.805648785052208,False,
2020,6,Spanish_Grand_Prix,HAM,Mercedes,11,320.0,4.600000000023605,268.08333333316847,10.0,6.663629039038382,268.89552238825564,10.0,6.490582782631672,5.447409189943564,262.5812499999995,294.0416666665842,8.042119879606288,7.300000000011803,False,
2020,6,Spanish_Grand_Prix,BOT,Mercedes,14,322.0,6.400000000023052,268.0,9.946745562234913,6.602139005694204,268.66666666536054,9.840277776731885,6.473226340898783,5.447409189943564,262.5812499999995,295.0,9.000231427932112,8.173372781128982,False,
2020,6,Spanish_Grand_Prix,VER,Red Bull Racing,11,319.0,3.7000000000238815,263.17083333316555,6.860650887535347,6.514114744797324,264.2821428572846,6.780245535725391,4.513045300654549,5.447409189943564,262.5812499999995,291.0854166665828,5.086554038393208,5.280325443779614,False,
2020,6,Spanish_Grand_Prix,PER,Racing Point,11,324.0,8.200000000022499,261.0,5.473372781117456,6.446152473489507,261.5875000001657,4.899609375056375,6.087842135243455,5.447409189943564,262.5812499999995,292.5,6.500809997731986,6.836686390569977,False,
2020,6,Spanish_Grand_Prix,STR,Racing Point,2,325.83333333335906,9.850000000045153,266.0,8.668639053344211,6.545583828652313,266.4142259412558,8.268261854724326,3.829559244406839,5.447409189943564,262.5812499999995,295.91666666667953,9.916685952351688,9.259319526694682,False,
2020,6,Spanish_Grand_Prix,ALB,Red Bull Racing,5,319.9288256228001,4.535943060543719,265.86021505391017,8.579309028623035,6.618739061562343,266.82916666649925,8.557855902546095,3.0851248470366013,5.447409189943564,262.5812499999995,292.8945203383552,6.895239033065867,6.557626044583377,False,
2020,6,Spanish_Grand_Prix,SAI,McLaren,7,325.9999999999756,10.0,266.0,8.668639053344211,6.559310666042866,266.0,7.979166666560622,6.459700700410561,5.447409189943564,262.5812499999995,295.99999999998784,10.0,9.334319526672106,False,
2020,6,Spanish_Grand_Prix,NOR,McLaren,11,324.0,8.200000000022499,264.0,7.390532544453508,6.57606382227886,265.0,7.28124999990456,5.048643032264918,5.447409189943564,262.5812499999995,294.0,8.000462855852062,7.7952662722380035,False,
2020,6,Spanish_Grand_Prix,LEC,Ferrari,8,317.8291666666374,2.646249999997844,266.0,8.668639053344211,6.548403100763156,267.67500000033203,9.148177083441258,5.891760621408677,5.447409189943564,262.5812499999995,291.91458333331866,5.91552881281212,5.657444526671028,False,
2020,6,Spanish_Grand_Prix,GAS,AlphaTauri,11,325.916666666642,9.924999999999784,263.083333333502,6.80473372798637,6.531113412376516,265.0,7.28124999990456,3.305892929752926,5.447409189943564,262.5812499999995,294.500000000072,8.500347141964035,8.364866863993077,False,
2020,6,Spanish_Grand_Prix,VET,Ferrari,11,322.0,6.400000000023052,264.1666666668334,7.497041420300956,6.553515314140037,264.1666666668334,6.699652777807545,6.553515314140037,5.447409189943564,262.5812499999995,293.0833333334167,7.0840083315287,6.948520710162004,False,
2020,6,Spanish_Grand_Prix,KVY,AlphaTauri,5,325.0,9.100000000022224,262.0791666664971,6.16301775143136,6.4602892275232575,264.0,6.583333333248497,4.778367908240914,5.447409189943564,262.5812499999995,293.5395833332485,7.540152742372074,7.631508875726792,False,
2020,6,Spanish_Grand_Prix,RIC,Renault,11,323.99999999997345,8.199999999998608,256.0,2.2781065088907018,6.376928078014436,256.0,1.0,6.3116435372635,5.447409189943564,262.5812499999995,289.9999999999867,4.001388567518563,5.239053254444655,False,
2020,6,Spanish_Grand_Prix,RAI,Alfa Romeo Racing,11,324.99999999997345,9.099999999998332,261.19900497492506,5.600547557994131,6.531244304698616,261.7500000005002,5.013020833621471,6.493115051431646,5.447409189943564,262.5812499999995,293.0995024874493,7.100173743567597,7.350273778996231,False,
2020,6,Spanish_Grand_Prix,OCO,Renault,8,320.0,4.600000000023605,256.0833333335018,2.3313609468688057,6.376529535976837,256.0833333335018,1.058159722338913,6.376529535976837,5.447409189943564,262.5812499999995,288.04166666675087,2.043508447292614,3.465680473446205,False,
2020,6,Spanish_Grand_Prix,MAG,Haas F1 Team,5,323.0,7.300000000022776,254.0,1.0,6.4138012937623206,259.2321428578585,3.2557663695127967,4.861621921941779,5.447409189943564,262.5812499999995,288.5,2.501735709411786,4.150000000011389,False,
2020,6,Spanish_Grand_Prix,GRO,Haas F1 Team,5,322.83682008370585,7.153138075358082,259.158333332998,4.296449703966295,6.498415316154626,259.99166666633056,3.78585069416754,6.4279958415656,5.447409189943564,262.5812499999995,290.9975767083519,4.998734408781171,5.724793889662188,False,
2020,6,Spanish_Grand_Prix,RUS,Williams,2,315.99999999997254,1.0,257.995833333161,3.553550295777743,6.344110157755455,258.0,2.395833333312124,6.284475787665817,5.447409189943564,262.5812499999995,286.9979166665668,1.0,2.276775147888872,False,
2020,6,Spanish_Grand_Prix,LAT,Williams,8,319.0,3.7000000000238815,259.0083333336761,4.20059171623284,6.479747976243409,261.0,4.489583333280312,4.453705023527317,5.447409189943564,262.5812499999995,289.00416666683805,3.005785698006817,3.950295858128361,False,
2020,6,Spanish_Grand_Prix,GIO,Alfa Romeo Racing,2,319.8750000000208,4.487500000042363,258.0,3.5562130177814035,6.496846698449499,259.2458333331636,3.265321180402677,4.621164760088853,5.447409189943564,262.5812499999995,288.9375000000104,2.9391344597072075,4.021856508911883,False,
2020,7,Belgian_Grand_Prix,HAM,Mercedes,14,327.99999999954906,4.978947368218931,222.50000000108,9.599745869562115,5.195117909402709,224.7500000005485,7.875000000274269,3.2513583177511887,4.771322537610225,213.9999999995893,275.25000000031457,9.2369765058253,7.289346618890523,False,
2020,7,Belgian_Grand_Prix,BOT,Mercedes,16,329.0,5.547368421114577,223.2291666693957,10.0,5.319711140062462,229.0,10.0,3.2572020183511,4.771322537610225,213.9999999995893,276.11458333469784,10.0,7.773684210557288,False,
2020,7,Belgian_Grand_Prix,VER,Red Bull Racing,2,321.0,1.0,219.0124999995838,7.685387546347243,5.399055810618315,224.0,7.5,3.024357066793133,4.771322537610225,213.9999999995893,270.0062499997919,4.609193053543654,4.342693773173622,False,
2020,7,Belgian_Grand_Prix,RIC,Renault,8,336.83333333311765,10.0,209.6666666663976,2.5552731890459626,4.920484937463948,220.0,5.5,2.721954317557965,4.771322537610225,213.9999999995893,273.2499999997576,7.4719101113140765,6.277636594522981,False,
2020,7,Belgian_Grand_Prix,ALB,Red Bull Racing,8,332.0,7.252631579032543,219.9749999991783,8.21372299710782,5.17860758377143,224.3291666665275,7.664583333263749,3.2144723239025272,4.771322537610225,213.9999999995893,275.98749999958915,9.88784473797985,7.733177288070181,False,
2020,7,Belgian_Grand_Prix,OCO,Renault,14,333.91250000043306,8.339736842451405,210.0000000021752,2.738246506745467,4.885048287149945,218.00000000165983,4.500000000829914,2.6772759107808146,4.771322537610225,213.9999999995893,271.9562500013041,6.330132789047418,5.538991674598436,False,
2020,7,Belgian_Grand_Prix,SAI,McLaren,14,332.0,7.252631579032543,220.0125000016169,8.234307496536672,5.203704251372139,227.254166667218,9.127083333608963,2.8779671848687656,4.771322537610225,213.9999999995893,276.00625000080845,9.90439223649986,7.743469537784607,False,
